text,start,stop
"And that's not hard to do in
this case, because u = sin x.",00:10:53.460,00:10:57.830
"And so I make this
back substitution.",00:10:57.830,00:11:04.390
And that's what you get.,00:11:04.390,00:11:05.820
So there's the answer.,00:11:05.820,00:11:11.040
"OK, so the game was, I use this
odd power of the cosine here,",00:11:11.040,00:11:15.930
"and I could see it appearing as
the differential of the sine.",00:11:15.930,00:11:19.180
"So that's what made
this substitution work.",00:11:19.180,00:11:22.470
"Let's do another example
to see how that works out",00:11:22.470,00:11:25.060
in a slightly different case.,00:11:25.060,00:11:36.490
So here's another example.,00:11:36.490,00:11:48.420
Now I do have an odd power.,00:11:48.420,00:11:50.050
"One of the exponents is odd,
so I'm in the easy case.",00:11:50.050,00:11:53.800
But it's not 1.,00:11:53.800,00:11:56.310
"The game now is to
use this trig identity",00:11:56.310,00:12:05.590
"to get rid of the largest
even power that you can,",00:12:05.590,00:12:10.500
from this odd power here.,00:12:10.500,00:12:13.870
"So use sin^2 x = 1 - cos^2 x, to
eliminate a lot of powers from",00:12:13.870,00:12:24.710
that odd power.,00:12:24.710,00:12:26.220
Watch what happens.,00:12:26.220,00:12:28.370
"So this is not really a
substitution or anything,",00:12:28.370,00:12:31.490
this is just a trig identity.,00:12:31.490,00:12:34.320
"This sine cubed is sine
squared times the sine.",00:12:34.320,00:12:38.130
"And the sine squared
is 1 - cos^2 x.",00:12:38.130,00:12:41.360
"And then I have the
remaining sin x.",00:12:41.360,00:12:43.770
And then I have cos^2 x dx.,00:12:43.770,00:12:48.970
"So let me rewrite that a little
bit to see how this works out.",00:12:48.970,00:12:53.580
"This is the integral
of cos^2 x minus,",00:12:53.580,00:12:59.490
"and then there's the
product of these two.",00:12:59.490,00:13:01.240
That's cos^4 x times sin x dx.,00:13:01.240,00:13:09.370
"So now I'm really
exactly in the situation",00:13:09.370,00:13:12.200
that I was in over here.,00:13:12.200,00:13:13.700
"I've got a single power
of a sine or cosine.",00:13:13.700,00:13:17.570
"It happens that
it's a sine here.",00:13:17.570,00:13:20.060
"But that's not going
to cause any trouble,",00:13:20.060,00:13:21.960
"we can go ahead and play the
same game that I did there.",00:13:21.960,00:13:26.290
"So, so far I've just been
using trig identities.",00:13:26.290,00:13:28.860
"But now I'll use a
trig substitution.",00:13:28.860,00:13:41.770
"And I think I want to write
these as powers of a variable.",00:13:41.770,00:13:45.335
"And then this is going to be the
differential of that variable.",00:13:45.335,00:13:47.960
"So I'll take u to be cos x, and
that means that du = -sin x dx.",00:13:47.960,00:13:58.190
There's the substitution.,00:13:58.190,00:14:04.950
"So when I make that
substitution, what do we get.",00:14:04.950,00:14:09.550
Cosine squared becomes u^2.,00:14:09.550,00:14:11.710
"Cosine to the 4th becomes u^4,
and sin x dx becomes not quite",00:14:15.470,00:14:23.150
"du, watch for the signum,
watch for this minus sign here.",00:14:23.150,00:14:27.570
It becomes -du.,00:14:27.570,00:14:32.100
But that's OK.,00:14:32.100,00:14:32.820
The minus sign comes outside.,00:14:32.820,00:14:34.720
"And I can integrate
both of these powers,",00:14:34.720,00:14:36.860
so I get -u^3 / 3.,00:14:36.860,00:14:43.540
"And then this 4th power gives me
a 5th power, when I integrate.",00:14:43.540,00:14:48.950
And don't forget the constant.,00:14:48.950,00:14:53.390
Am I done?,00:14:53.390,00:14:55.100
Not quite done.,00:14:55.100,00:14:55.850
"I have to back
substitute and get rid",00:14:55.850,00:14:57.690
"of my choice of variable, u,
and replace it with yours.",00:14:57.690,00:15:00.830
Questions?,00:15:00.830,00:15:01.330
STUDENT: [INAUDIBLE],00:15:01.330,00:15:06.049
PROFESSOR: There should indeed.,00:15:06.049,00:15:07.340
"I forgot this minus sign
when I came down here.",00:15:07.340,00:15:10.190
"So these two gang up
to give me a plus.",00:15:10.190,00:15:12.690
"Was that what the other
question was about, too?",00:15:12.690,00:15:14.960
Thanks.,00:15:14.960,00:15:16.720
So let's back substitute.,00:15:16.720,00:15:18.030
"And I'm going to
put that over here.",00:15:18.030,00:15:23.900
"And the result is, well, I just
replace the u by cosine of x.",00:15:23.900,00:15:27.920
"So this is - -cos^3(x) / 3 plus,
thank you, cos^5(x) / 5 + c.",00:15:27.920,00:15:38.160
And there's the answer.,00:15:38.160,00:15:44.670
"By the way, you can remember
one of the nice things",00:15:44.670,00:15:47.210
"about doing an
integral is it's fairly",00:15:47.210,00:15:49.160
easy to check your answer.,00:15:49.160,00:15:51.280
