text,start,stop
"so that's like a smaller
set of vectors, probably,",00:09:27.930,00:09:30.490
"because it's -- we've
added requirements.",00:09:30.490,00:09:32.540
It has to be in S and in T.,00:09:32.540,00:09:36.370
How do I know that's a subspace?,00:09:36.370,00:09:38.100
"Can we just think through
that abstract stuff",00:09:38.100,00:09:40.560
and then I get to the examples.,00:09:40.560,00:09:43.640
Okay.,00:09:43.640,00:09:44.870
So why?,00:09:44.870,00:09:45.940
"Suppose I take a
couple of vectors",00:09:45.940,00:09:49.490
that are in the intersection.,00:09:49.490,00:09:51.040
"Why is the sum also
in the intersection?",00:09:51.040,00:09:56.500
"Okay, so let me give a name
to these vectors, say V and W.",00:09:56.500,00:10:00.900
They're in the intersection.,00:10:00.900,00:10:02.280
So that means they're both in S.,00:10:02.280,00:10:05.310
Also means they're both in T.,00:10:05.310,00:10:08.370
"So what can I say
about V plus W?",00:10:08.370,00:10:11.960
Is it in S?,00:10:11.960,00:10:14.350
Yes.,00:10:14.350,00:10:15.040
Right?,00:10:15.040,00:10:16.480
"If I take two vectors, V
and W that are both in S,",00:10:16.480,00:10:21.300
"then the sum is in S,
because S was a subspace.",00:10:21.300,00:10:24.900
"And if they're both
in T and I add them,",00:10:24.900,00:10:27.830
"then the result is also in
T, because T was a subspace.",00:10:27.830,00:10:31.990
"So the result V plus W
is in the intersection.",00:10:31.990,00:10:37.100
"It's in both and requirement
one is satisfied.",00:10:37.100,00:10:42.690
Requirement two's the same.,00:10:42.690,00:10:44.480
"If I take a vector that's in
both, I multiply by seven.",00:10:44.480,00:10:49.080
"Seven times that vector is in
S, because the vector was in S.",00:10:49.080,00:10:53.470
"Seven times that vector's in T
because the original one was in",00:10:53.470,00:10:57.290
"T. So seven times that vector
is in the intersection.",00:10:57.290,00:11:01.080
"In other words, when you
take the intersection of two",00:11:01.080,00:11:05.740
"subspaces, you get probably
a smaller subspace,",00:11:05.740,00:11:08.830
but it is a subspace.,00:11:08.830,00:11:10.440
Okay.,00:11:10.440,00:11:11.780
"So that's like sort of
just emphasizing what",00:11:11.780,00:11:17.270
these two requirements mean.,00:11:17.270,00:11:20.080
"Again -- Let me circle those,
because those are so important.",00:11:20.080,00:11:24.700
"The sum and the scale of
multiplication which combines",00:11:24.700,00:11:30.490
into linear combinations.,00:11:30.490,00:11:33.850
"That's what you have to
do inside the subspace.",00:11:33.850,00:11:37.130
Okay.,00:11:37.130,00:11:37.980
On to the column space.,00:11:37.980,00:11:41.530
Okay.,00:11:41.530,00:11:42.030
"So my lecture last time started
that and I want to continue it.",00:11:42.030,00:11:46.690
Okay.,00:11:46.690,00:11:47.190
Column space of a matrix.,00:11:47.190,00:11:48.680
Of A.,00:11:53.690,00:11:54.190
Okay.,00:11:54.190,00:11:56.060
Can I take an example?,00:11:56.060,00:11:59.240
Say one two three four.,00:11:59.240,00:12:03.030
One one one one.,00:12:03.030,00:12:06.410
Two three four five.,00:12:06.410,00:12:07.570
Okay.,00:12:11.760,00:12:14.370
That's my matrix A.,00:12:14.370,00:12:19.610
"So, it's got columns,
three columns.",00:12:19.610,00:12:25.900
"Those columns are vectors, so
the column space of this A,",00:12:25.900,00:12:29.700
of this A --,00:12:29.700,00:12:31.700
"let's stay with this
example for a while.",00:12:31.700,00:12:33.970
"The column space of this
matrix is a subspace of R --",00:12:33.970,00:12:40.520
R what?,00:12:40.520,00:12:41.600
"So what space are
we in if I'm looking",00:12:41.600,00:12:43.990
at the columns of this matrix?,00:12:43.990,00:12:46.730
