text,start,stop
"this is an improper integral
going all the way up to",00:09:04.831,00:09:08.094
"infinity.
Those need treatment,",00:09:08.094,00:09:10.014
"delicate handling.
All right, so I really want x",00:09:10.014,00:09:13.021
"to be less than one.
Otherwise, that integral is",00:09:13.021,00:09:16.668
"very unlikely to converge.
I'd better have it positive,",00:09:16.668,00:09:20.123
"because if I allow it to be
negative I'm going to get into",00:09:20.123,00:09:23.770
"trouble with negative powers,
see what's minus one,",00:09:23.770,00:09:26.969
"for example,
to the one half when t is one",00:09:26.969,00:09:29.592
"half.
That's already imaginary.",00:09:29.592,00:09:32.689
"I don't want that.
If you've got an exponential,",00:09:32.689,00:09:35.864
"the base has got to be a
positive number.",00:09:35.864,00:09:38.567
"So, I want x to be a positive
number.",00:09:38.567,00:09:41.000
"All right, if x in my actual
practices going to lie between",00:09:41.000,00:09:44.918
"zero and one in order to make
the integral converge,",00:09:44.918,00:09:48.364
"how about log x?
Well, log x,",00:09:48.364,00:09:50.256
"if x is less than one,
so log x is going to be",00:09:50.256,00:09:53.972
"less than zero,
and it's going to go all the",00:09:53.972,00:09:57.824
"way down to negative infinity.
So, this means log x is",00:09:57.824,00:10:02.597
"negative.
In this interesting range of x,",00:10:02.597,00:10:05.376
"the log x is always going to be
negative.",00:10:05.376,00:10:08.155
"And now, I don't like that.
The first place I'd like to",00:10:08.155,00:10:11.907
"call this by a new variable
since no one uses log x as a",00:10:11.907,00:10:15.728
"variable.
And, it would make sense to",00:10:15.728,00:10:18.229
"make it a negative,
to make it negative,",00:10:18.229,00:10:20.938
"that is, to write log x is
equal to negative s.",00:10:20.938,00:10:24.134
"Let's put it on the other side,
in order that since log x is",00:10:24.134,00:10:28.233
"always going to be less than
zero, then s will always be",00:10:28.233,00:10:32.054
"positive.
And it's always more convenient",00:10:32.054,00:10:35.764
"to work with positive numbers
instead of negative numbers.",00:10:35.764,00:10:39.009
"So, if I make those changes,
what happens to the integral?",00:10:39.009,00:10:42.254
"Well, I stress,
all these changes are just",00:10:42.254,00:10:44.588
"cosmetic to make things a little
easier to work with in terms of",00:10:44.588,00:10:48.174
"symbols.
First of all,",00:10:48.174,00:10:49.370
"the a I'm going to change.
I don't want to call it a of t",00:10:49.370,00:10:52.557
"because most people
don't call functions a of t.",00:10:52.557,00:10:55.745
"They call them f of t.
So, I'll call it f of t.",00:10:55.745,00:10:58.876
"x is e to the log x,
which is e to the minus s.",00:10:58.876,00:11:01.779
"So, x has its name changed to e",00:11:01.779,00:11:06.266
"to the minus s.
In other words,",00:11:06.266,00:11:09.556
"I'm using as the new variable
not x any longer but s in order",00:11:09.556,00:11:13.942
"that the base be e.
t, I now raise this to the t'th",00:11:13.942,00:11:17.597
"power, but by the laws of
exponents, that means I simply",00:11:17.597,00:11:21.618
"multiply the exponent by t,
and dt.",00:11:21.618,00:11:24.104
"And now, since I'm calling the
function f of t,",00:11:24.104,00:11:28.125
"the output ought to be called
capital F.",00:11:28.125,00:11:32.000
"But it's now a function,
since I've changed the",00:11:32.000,00:11:35.751
"variable, of s.
It's no longer a function of x.",00:11:35.751,00:11:39.502
"If you like,
you may think of this as a of,",00:11:39.502,00:11:42.927
"what's x?
x is e to the negative s,",00:11:42.927,00:11:46.107
"I guess.
I mean, no one would leave a",00:11:46.107,00:11:49.858
"function in that form.
It's simply a function of s.",00:11:49.858,00:11:53.935
"And, what is that?
So, what have we got,",00:11:53.935,00:11:57.115
"finally?
What we have,",00:11:57.115,00:11:58.828
"dear hearts,
is this thing,",00:11:58.828,00:12:00.948
"which I stress is nothing more
than the continuous analog of",00:12:00.948,00:12:05.759
"the summation of a power series.
This is the discrete version.",00:12:05.759,00:12:12.308
"This is by these perfectly
natural transformations the",00:12:12.308,00:12:16.527
"continuous version of the same
thing.",00:12:16.527,00:12:19.393
"It starts with a function
defined for positive values of",00:12:19.393,00:12:23.771
"t, and turns it into a function
of s.",00:12:23.771,00:12:26.636
"And, this is called the Laplace
transform.",00:12:26.636,00:12:29.900
"Now, if I've done my work
correctly, you should all be",00:12:29.900,00:12:34.119
"saying, oh, is that all?
But, I know you aren't.",00:12:34.119,00:12:37.860
"So, it's okay.
You'll get used to it.",00:12:37.860,00:12:42.000
"The first thing you have to get
used to is one thing some people",00:12:42.000,00:12:46.863
"never get used to,
which is you put in a function",00:12:46.863,00:12:50.569
"of t, and you get out a function
of s.",00:12:50.569,00:12:53.426
"How could that be?
You know, for an operator,",00:12:53.426,00:12:56.823
"you put in 3x,
and you get out three if it's a",00:12:56.823,00:13:00.297
"differentiation operator.
In other words,",00:13:00.297,00:13:04.210
"when you have an operator,
the things we've been talking",00:13:04.210,00:13:08.651
"about the last two or three
weeks in one form or another,",00:13:08.651,00:13:13.171
"at least the variable doesn't
get changed.",00:13:13.171,00:13:16.481
"Well, but for a transform it
does, and that's why it's called",00:13:16.481,00:13:21.325
"a transform.
So, the difference between a",00:13:21.325,00:13:24.554
"transform and an operator is
that for a transform a function",00:13:24.554,00:13:29.317
"of t comes in,
but a function of s comes out.",00:13:29.317,00:13:34.000
"The variable gets changed,
whereas for an operator,",00:13:34.000,00:13:37.258
"f of t goes in and
what comes out is g of t,",00:13:37.258,00:13:40.581
"a function using the
same variable like",00:13:40.581,00:13:43.709
"differentiation is a typical
example of an operator,",00:13:43.709,00:13:47.032
"or the linear differential
operators we've been talking",00:13:47.032,00:13:50.551
"about.
Well, but this doesn't behave",00:13:50.551,00:13:52.832
"that way.
The variable does get changed.",00:13:52.832,00:13:55.373
"That's, in fact,
extremely important in the",00:13:55.373,00:13:58.110
"applications.
In the applications,",00:13:58.110,00:14:01.687
"t usually means the time,
and s very often,",00:14:01.687,00:14:05.230
"not always, but very often is a
variable measuring frequency,",00:14:05.230,00:14:10.292
