text,start,stop
"It becomes equal to x of v.
That uses continuity of v. So,",00:09:09.000,00:09:14.030
"v(x + delta x) goes
to v(x) by continuity.",00:09:14.030,00:09:22.590
"So this gives me times v,
and then I have u times,",00:09:22.590,00:09:26.586
"and delta v / delta
x gives me dv/dx.",00:09:26.586,00:09:30.680
And that's the formula.,00:09:30.680,00:09:31.819
"That's the formula
as I wrote it down",00:09:31.819,00:09:33.360
at the beginning over here.,00:09:33.360,00:09:35.660
"The derivative of a product
is given by this sum.",00:09:35.660,00:09:39.170
Yeah?,00:09:39.170,00:09:46.223
"Student: How did you
get from the first line",00:09:46.223,00:09:48.056
"to the second of
the long equation?",00:09:48.056,00:09:49.514
Professor: From here to here?,00:09:49.514,00:09:51.390
Student: Yes.,00:09:51.390,00:09:53.460
"Professor: So maybe it's easiest
to work backwards and verify",00:09:53.460,00:09:56.380
"that what I wrote
down is correct here.",00:09:56.380,00:09:59.800
"So, if you look there's a u
times v(x + delta x) there.",00:09:59.800,00:10:05.130
And there's also one here.,00:10:05.130,00:10:07.840
"And they occur with
opposite signs.",00:10:07.840,00:10:09.940
So they cancel.,00:10:09.940,00:10:11.490
"What's left is u(x + delta
x) v(x + delta x) - uv.",00:10:11.490,00:10:20.530
"And that's just
what I started with.",00:10:20.530,00:10:29.120
"Student: [INAUDIBLE]
They cancel right?",00:10:29.120,00:10:33.920
"Professor: I cancelled out
this term and this term,",00:10:33.920,00:10:37.430
and what's left is the ends.,00:10:37.430,00:10:39.700
Any other questions?,00:10:39.700,00:10:41.490
Student: [INAUDIBLE].,00:10:41.490,00:10:49.660
"Professor: Well, I just
calculated what delta uv is,",00:10:49.660,00:10:55.640
"and now I'm gonna divide
that by delta x on my way",00:10:55.640,00:10:57.980
to computing the derivative.,00:10:57.980,00:11:00.250
"And so I copied down the right
hand side and divided delta x.",00:11:00.250,00:11:07.760
"I just decided to divide the
delta u by delta x and delta v",00:11:07.760,00:11:11.550
by delta x.,00:11:11.550,00:11:16.230
Good.,00:11:16.230,00:11:16.990
Anything else?,00:11:16.990,00:11:22.490
"So we have the
product rule here.",00:11:22.490,00:11:24.260
"The rule for differentiating
a product of two functions.",00:11:24.260,00:11:26.980
This is making us stronger.,00:11:26.980,00:11:28.325
"There are many
more functions you",00:11:28.325,00:11:29.700
can find derivatives of now.,00:11:29.700,00:11:31.420
How about quotients?,00:11:31.420,00:11:33.580
"Let's find out how
to differentiate",00:11:33.580,00:11:35.370
a quotient of two functions.,00:11:35.370,00:11:47.669
"Well again, I'll write down what
the answer is and then we'll",00:11:47.669,00:11:50.210
try to verify it.,00:11:50.210,00:11:52.370
So there's a quotient.,00:11:52.370,00:11:55.192
Let me write this down.,00:11:55.192,00:11:56.150
"There's a quotient
of two functions.",00:11:56.150,00:11:58.970
And here's the rule for it.,00:11:58.970,00:12:00.340
"I always have to think about
this and hope that I get it",00:12:00.340,00:12:02.910
right. (u'v - uv') / v^2.,00:12:02.910,00:12:09.140
"This may be the craziest rule
you'll see in this course,",00:12:09.140,00:12:11.900
but there it is.,00:12:11.900,00:12:14.330
"And I'll try to show you why
that's true and see an example.",00:12:14.330,00:12:18.014
Yeah there was a hand?,00:12:18.014,00:12:18.930
Student: [INAUDIBLE],00:12:18.930,00:12:27.300
"Professor: What letters look
the same? u and v look the same?",00:12:27.300,00:12:33.040
"I'll try to make them
look more different.",00:12:33.040,00:12:37.040
"The v's have points
on the bottom.",00:12:37.040,00:12:38.520
"u's have little round
things on the bottom.",00:12:38.520,00:12:41.160
What's the new value of u?,00:12:41.160,00:12:44.980
"The value of u at x + delta
x is u + delta u, right?",00:12:44.980,00:12:55.442
That's what delta u is.,00:12:55.442,00:12:56.400
"It's the change in u when
x gets replaced by delta x",00:12:56.400,00:13:01.327
[Correction: x + delta x].,00:13:01.327,00:13:02.410
"And the change in v, the
new value v, is v + delta v.",00:13:02.410,00:13:09.700
"So this is the new value of u
divided by the new value of v.",00:13:09.700,00:13:13.130
That's the beginning.,00:13:13.130,00:13:16.130
"And then I subtract off
the old values, which",00:13:16.130,00:13:18.705
"are u minus v. This'll
be easier to work out",00:13:18.705,00:13:22.910
when I write it out this way.,00:13:22.910,00:13:26.084
"So now, we'll cross
multiply, as I said.",00:13:26.084,00:13:27.750
"So I get uv + (delta u)v minus,
now I cross multiply this way,",00:13:27.750,00:13:38.890
you get uv - u(delta v).,00:13:38.890,00:13:46.330
"And I divide all this
by (v + delta v)u.",00:13:46.330,00:13:49.980
"Okay, now the reason
I like to do it",00:13:52.840,00:13:55.970
"this way is that you see the
cancellation happening here. uv",00:13:55.970,00:13:59.490
"and uv occur twice and
so I can cancel them.",00:13:59.490,00:14:02.187
"And I will, and I'll answer
these questions in a minute.",00:14:02.187,00:14:04.520
Audience: [INAUDIBLE].,00:14:04.520,00:14:06.260
"Professor: Ooh,
that's a v. All right.",00:14:06.260,00:14:14.030
"Good, anything else?",00:14:14.030,00:14:15.570
That's what all hands were.,00:14:15.570,00:14:16.750
Good.,00:14:16.750,00:14:17.880
"All right, so I cancel these
and what I'm left with then",00:14:17.880,00:14:20.870
"is delta u times v
minus u times delta v",00:14:20.870,00:14:24.900
"and all this is over v
+ delta v times v. Okay,",00:14:24.900,00:14:32.250
there's the difference.,00:14:32.250,00:14:33.360
"There's the change
in the quotient.",00:14:33.360,00:14:36.600
"The change in this function
is given by this formula.",00:14:36.600,00:14:39.580
"And now to compute
the derivative,",00:14:39.580,00:14:41.570
"I want to divide by delta
x, and take the limit.",00:14:41.570,00:14:45.000
"So let's write that down,
delta(u/v)/delta x is this",00:14:45.000,00:14:53.560
formula here divided by delta x.,00:14:53.560,00:14:56.820
"And again, I'm going to put
the delta x under these delta u",00:14:56.820,00:15:00.986
and delta v. Okay?,00:15:00.986,00:15:02.780
"I'm gonna put delta
x in the denominator,",00:15:02.780,00:15:05.080
"but I can think of
that as dividing",00:15:05.080,00:15:07.150
"into this factor
and this factor.",00:15:07.150,00:15:09.920
"So this is (delta u/ delta
x)v - u(delta v/delta x).",00:15:09.920,00:15:16.980
"And all that is divided
by the same denominator,",00:15:21.130,00:15:23.130
(v + delta v)v. Right?,00:15:23.130,00:15:28.970
"Put the delta x up in
the numerator there.",00:15:28.970,00:15:33.010
"Next up, take the limit
as delta x goes to 0.",00:15:33.010,00:15:37.830
"I get, by definition,
the derivative of (u/v).",00:15:37.830,00:15:43.470
"And on the right
hand side, well, this",00:15:43.470,00:15:46.210
is the derivative du/dx right?,00:15:46.210,00:15:51.300
"Times v. See and then
u times, and here it's",00:15:51.300,00:15:55.570
the derivative dv/dx.,00:15:55.570,00:15:56.480
Now what about the denominator?,00:16:00.420,00:16:04.250
"So when delta x goes to 0,
v stays the same, v stays",00:16:04.250,00:16:10.220
the same.,00:16:10.220,00:16:10.720
What happens to this delta v?,00:16:10.720,00:16:13.480
"It goes to 0, again,
because v is continuous.",00:16:13.480,00:16:17.970
"So again, delta v
goes to 0 with delta x",00:16:17.970,00:16:23.330
"because they're continuous
and you just get v times v.",00:16:23.330,00:16:28.180
