text,start,stop
That's the same as cos^4.,00:14:58.620,00:15:00.090
"And now, you did a trig
substitution but you still",00:15:04.300,00:15:06.780
have a trig integral.,00:15:06.780,00:15:11.140
"The trig integral now, there's
a method for this.",00:15:11.140,00:15:15.540
"The method for this is when it's
an even power, you have",00:15:15.540,00:15:19.060
"to use the double
angle formula.",00:15:19.060,00:15:22.280
So that's this guy here.,00:15:22.280,00:15:31.890
And you're still not done.,00:15:31.890,00:15:33.470
"You have to square
this thing out.",00:15:33.470,00:15:35.040
"And then you'll still
get a cos^2 2u.",00:15:35.040,00:15:37.120
And it keeps on going.,00:15:37.120,00:15:38.160
"So this thing goes on
for a long time.",00:15:38.160,00:15:41.850
"But I'm not even going to finish
this, but I just want",00:15:41.850,00:15:43.870
to show you.,00:15:43.870,00:15:44.780
"The point is, we're not showing
you how to do any",00:15:44.780,00:15:47.420
complicated problem.,00:15:47.420,00:15:48.270
"We're just showing you all
the little ingredients.",00:15:48.270,00:15:50.550
"And you have to string them
together a long, long, long",00:15:50.550,00:15:53.210
"process to get to the
final answer of",00:15:53.210,00:15:56.010
one of these questions.,00:15:56.010,00:15:57.680
"So it always works,
but maybe slowly.",00:15:57.680,00:16:07.300
"By the way, there's
even another",00:16:07.300,00:16:10.270
horrible thing that happens.,00:16:10.270,00:16:13.440
"Which is, if you
handle this guy",00:16:13.440,00:16:15.970
"here, what's the technique.",00:16:15.970,00:16:22.710
"This is another technique that
you learned, supposedly within",00:16:22.710,00:16:26.040
the last few days.,00:16:26.040,00:16:28.770
Completing the square.,00:16:28.770,00:16:30.810
"So this, it turns out, you have
to rewrite it this way.",00:16:30.810,00:16:39.020
"And then the evaluation is going
to be expressed in terms",00:16:39.020,00:16:42.280
"of, I'm going to jump
to the end.",00:16:42.280,00:16:44.440
"It's going to turn out to be
expressed in terms of this.",00:16:44.440,00:16:49.310
"That's what will eventually
show up in the formula.",00:16:49.310,00:16:53.940
"And not only that, but if you
deal with ones involving x as",00:16:53.940,00:16:58.180
"well, you'll also need to deal
with something like ln of this",00:16:58.180,00:17:06.580
denominator here.,00:17:06.580,00:17:09.560
"So all of these things
will be involved.",00:17:09.560,00:17:13.120
"So now, the last message that
I have for you is just this.",00:17:13.120,00:17:16.700
"This thing is very
complicated.",00:17:16.700,00:17:18.260
"We're certainly never going
to ask you to do it.",00:17:18.260,00:17:20.150
"But you should just be aware
that this level of complexity,",00:17:20.150,00:17:23.160
"we are absolutely stuck
with in this problem.",00:17:23.160,00:17:26.690
"And the reason why we're stuck
with it is that this is what",00:17:26.690,00:17:32.150
"the formulas look
like in the end.",00:17:32.150,00:17:36.160
"If the answers look like this,
the formulas have to be this",00:17:36.160,00:17:39.740
complicated.,00:17:39.740,00:17:41.460
"If you differentiate this, you
get your polynomial, your",00:17:41.460,00:17:43.580
ratio of polynomials.,00:17:43.580,00:17:44.710
"If you differentiate this, you
get some ratio of polynomials.",00:17:44.710,00:17:46.730
"These are the things that
come up when you take",00:17:46.730,00:17:48.930
"antiderivatives of those
rational functions.",00:17:48.930,00:17:51.710
"So we're just stuck
with these guys.",00:17:51.710,00:17:56.080
"And so don't let it get
to you too much.",00:17:56.080,00:17:58.800
"I mean, it's not so bad.",00:17:58.800,00:17:59.770
"In fact, there are computer
programs that will do this for",00:17:59.770,00:18:02.260
you anytime you want.,00:18:02.260,00:18:03.510
"And you just have to be not
intimidated by them.",00:18:03.510,00:18:05.800
They're like other functions.,00:18:05.800,00:18:10.260
"OK, that's it for the general
comments on partial fractions.",00:18:10.260,00:18:20.600
Now we're going to change,00:18:20.600,00:18:21.880
subjects to our last technique.,00:18:21.880,00:18:24.410
"This is one more technical
thing to get you",00:18:24.410,00:18:25.910
familiar with functions.,00:18:25.910,00:18:27.540
"And this technique is called
integration by parts.",00:18:27.540,00:18:32.260
"Please, just because its name
sort of sounds like partial",00:18:32.260,00:18:35.550
"fractions, don't think
it's the same thing.",00:18:35.550,00:18:37.290
It's totally different.,00:18:37.290,00:18:38.450
It's not the same.,00:18:38.450,00:18:44.340
"So this one is called
integration by parts.",00:18:44.340,00:19:06.640
"Now, unlike the previous case,
where I couldn't actually",00:19:06.640,00:19:09.570
"justify to you that the linear
algebra always works.",00:19:09.570,00:19:13.010
"I claimed it worked, but I
wasn't able to prove it.",00:19:13.010,00:19:14.860
"That's a complicated theorem
which I'm not able to do in",00:19:14.860,00:19:18.440
this class.,00:19:18.440,00:19:19.560
"Here I can explain to you
what's going on with",00:19:19.560,00:19:22.520
integration by parts.,00:19:22.520,00:19:24.200
"It's just the fundamental
theorem of calculus, if you",00:19:24.200,00:19:26.840
"like, coupled with the
product formula.",00:19:26.840,00:19:30.430
"Sort of unwound and
read in reverse.",00:19:30.430,00:19:33.740
And here's how that works.,00:19:33.740,00:19:35.610
"If you take the product of
two functions and you",00:19:35.610,00:19:37.540
"differentiate them, then we
know that the product rule",00:19:37.540,00:19:40.570
says that this is u' v + uv'.,00:19:40.570,00:19:45.790
"And now I'm just going
to rearrange in",00:19:45.790,00:19:48.920
the following way.,00:19:48.920,00:19:50.400
I'm going to solve for uv'.,00:19:50.400,00:19:53.370
"That is, this term here.",00:19:53.370,00:19:54.710
So what is this term?,00:19:54.710,00:19:56.370
"It's this other term, (uv)'.",00:19:56.370,00:19:59.990
Minus the other piece.,00:19:59.990,00:20:04.520
"So I just rewrote
this equation.",00:20:04.520,00:20:08.360
"And now I'm going
to integrate it.",00:20:08.360,00:20:10.900
So here's the formula.,00:20:10.900,00:20:11.860
"The integral of the left-hand
side is equal to the integral",00:20:11.860,00:20:16.380
of the right-hand side.,00:20:16.380,00:20:17.200
"Well when I integrate a
derivative, of I get back the",00:20:17.200,00:20:19.530
function itself.,00:20:19.530,00:20:21.070
"That's the fundamental
theorem.",00:20:21.070,00:20:27.010
So this it.,00:20:27.010,00:20:27.600
"Sorry, I missed the dx,
which is important.",00:20:27.600,00:20:30.500
I apologize.,00:20:30.500,00:20:32.460
Let's put that in there.,00:20:32.460,00:20:35.410
"So this is the integration
by parts formula.",00:20:35.410,00:20:41.540
