text,start,stop
"going to concentrate on, which
is this moderate rate, which",00:25:59.310,00:26:02.960
is x to powers.,00:26:02.960,00:26:07.500
Here's our next example.,00:26:07.500,00:26:09.570
"I guess we'll call
this Example 3.",00:26:09.570,00:26:13.230
"It's the integral from
1 to infinity dx / x.",00:26:13.230,00:26:17.540
That's the power p = 1.,00:26:17.540,00:26:20.800
"And this turns out to be
a borderline case.",00:26:20.800,00:26:23.980
"So it's worth carrying
out carefully.",00:26:23.980,00:26:26.790
"Now, again I'm going to do
it by the slower method.",00:26:26.790,00:26:29.820
"Rather than the shorthand
method.",00:26:29.820,00:26:31.290
"But ultimately, you can
do it by the short",00:26:31.290,00:26:34.030
method if you'd like.,00:26:34.030,00:26:36.100
"I break it up into an integral
that goes up to some",00:26:36.100,00:26:39.770
"large number, n.",00:26:39.770,00:26:42.580
"I see that its logarithm
function is the",00:26:42.580,00:26:44.940
antiderivative.,00:26:44.940,00:26:47.060
"And so what I get is ln n
- ln 1, which is just 0.",00:26:47.060,00:26:51.740
So this is just log n.,00:26:51.740,00:26:53.180
"In any case, it tends
to infinity",00:26:53.180,00:26:55.450
as n goes to infinity.,00:26:55.450,00:26:57.860
"So the conclusion is, since the
limit is infinite, that",00:26:57.860,00:27:01.660
this thing diverges.,00:27:01.660,00:27:12.020
"Now, I'm going to do this
systematically now with all",00:27:12.020,00:27:17.230
"powers p, to see what happens.",00:27:17.230,00:27:20.830
I'll look at the integral.,00:27:20.830,00:27:22.050
"Sorry, I'm going to have
to start at 1 here.",00:27:22.050,00:27:23.900
"From 1 to infinity, dx
/ x ^p, and see what",00:27:23.900,00:27:28.290
happens with these.,00:27:28.290,00:27:29.480
"And you'll see that p = 1 is
a borderline when I do this",00:27:29.480,00:27:32.570
calculation.,00:27:32.570,00:27:35.720
"This time I'm going to do the
calculation the hard way.",00:27:35.720,00:27:39.060
"But now you're going to have to
think and pay attention to",00:27:39.060,00:27:41.470
see what it is that I'm doing.,00:27:41.470,00:27:43.710
"First of all, I'm going to
take the antiderivative.",00:27:43.710,00:27:45.350
"And this is x ^ - p, so it's
- p + 1 / - p + 1.",00:27:45.350,00:27:53.590
"That's the antiderivative of
the function 1 / x ^ - p.",00:27:53.590,00:28:00.960
"And then I have to evaluate
that at 1 and infinity.",00:28:00.960,00:28:07.710
