text,start,stop
Here's BY.,00:09:58.920,00:10:01.250
And here's B2.,00:10:01.250,00:10:03.380
"And the task is to
put B1 on B2.",00:10:03.380,00:10:12.080
"And according to our system
diagram, that results in four",00:10:12.080,00:10:17.090
calls to subroutines.,00:10:17.090,00:10:19.410
We have to find space.,00:10:19.410,00:10:20.660
We have to grasp B1.,00:10:25.750,00:10:27.995
"We have to move, and
then we ungrasp.",00:10:34.270,00:10:38.630
"Now, the way we grasp something
is the first thing",00:10:44.120,00:10:46.260
"we have to do is clear
off its top.",00:10:46.260,00:10:49.900
So grasp calls clear top.,00:11:03.250,00:11:04.640
"And clear top in turn
calls get rid of.",00:11:08.760,00:11:10.900
And let me see.,00:11:18.080,00:11:18.620
Let me keep track of these.,00:11:18.620,00:11:19.650
"This is clearing the top
of B1, and this is",00:11:19.650,00:11:23.630
getting rid of BX.,00:11:23.630,00:11:26.230
"And the way we get rid of BX is
by putting BX on the table.",00:11:26.230,00:11:34.685
"And then that in turn causes
calls to another find space,",00:11:38.710,00:11:44.800
"another grasp, another move,
and another ungrasp.",00:11:44.800,00:11:48.314
"So that's a little trace of
the program as it works on",00:11:48.314,00:11:51.410
this simple problem.,00:11:51.410,00:11:53.960
"So how does it go about
answering the questions that I",00:11:53.960,00:11:56.440
"demonstrated to you
a moment ago?",00:11:56.440,00:11:59.660
"Let's do that by using
this trace.",00:11:59.660,00:12:03.340
"So how, for example, does it
answer the question, why did",00:12:03.340,00:12:09.810
you get rid of BX?,00:12:09.810,00:12:11.060
"[INAUDIBLE], what
do you think?",00:12:17.980,00:12:19.520
"How can it answer
that question?",00:12:19.520,00:12:21.343
SPEAKER 4: [INAUDIBLE],00:12:21.343,00:12:22.593
"PROFESSOR PATRICK WINSTON: So
it goes up one level and",00:12:26.280,00:12:29.480
reports what it sees.,00:12:29.480,00:12:31.590
"So it says, and said in the
demonstration, I got rid of BX",00:12:31.590,00:12:36.800
"because I was trying to
clear the top of B1.",00:12:36.800,00:12:40.660
"So if I were to say why did you
clear the top of B1, it",00:12:40.660,00:12:44.325
"would say because I was
trying to grasp it.",00:12:44.325,00:12:47.015
