text,start,stop
"have two zero entries,
which is the same",00:09:42.770,00:09:45.870
as the original third column.,00:09:45.870,00:09:48.470
"So although you've
killed this spot,",00:09:48.470,00:09:50.960
"but you've introduced
a new nonzero entry.",00:09:50.960,00:09:55.070
"So is there a way that we
can kill this spot too?",00:09:55.070,00:10:00.260
"You may have noticed that if you
add a copy of the fifth column",00:10:00.260,00:10:06.000
"to this column again, then that
spot will have been killed.",00:10:06.000,00:10:11.560
So let's do it.,00:10:11.560,00:10:12.780
"If I add this
column to this one--",00:10:12.780,00:10:15.800
"I'm going to just
update it here-- then",00:10:15.800,00:10:18.140
"the first entry
should become 3y.",00:10:18.140,00:10:24.470
These are unchanged.,00:10:24.470,00:10:27.060
And the last spot becomes 0.,00:10:27.060,00:10:29.400
"It reflects here
as you are adding",00:10:34.680,00:10:38.190
"a copy of the fourth column
and a copy of the fifth column",00:10:38.190,00:10:42.540
to the third column.,00:10:42.540,00:10:44.810
Now you've got the idea.,00:10:44.810,00:10:46.560
And you continue.,00:10:46.560,00:10:48.130
"What do you do with
the second column?",00:10:48.130,00:10:51.050
"This time you will have to add
a copy of the third column,",00:10:51.050,00:10:58.550
"a copy of the fourth column, and
the copy of the fifth column.",00:10:58.550,00:11:02.020
"So you update the second column
to be 4y, x minus y, 0, 0, 0.",00:11:06.030,00:11:17.040
"Eventually, what you will
do to the first column",00:11:19.630,00:11:22.650
"would be you add everything
to the first column.",00:11:22.650,00:11:29.770
So a copy of each.,00:11:29.770,00:11:32.920
"Then the first
column will become--",00:11:41.360,00:11:43.710
"so I don't have
enough spot here,",00:11:43.710,00:11:45.760
so make it here-- x plus 4y.,00:11:45.760,00:11:50.870
Then everything else is 0.,00:11:50.870,00:11:56.070
This is fun.,00:11:56.070,00:11:57.290
And the result's really nice.,00:11:57.290,00:11:59.110
"This is wonderful
because this is simply",00:11:59.110,00:12:01.260
upper triangular matrix.,00:12:01.260,00:12:03.080
"Now you tell me: what
is the determinant of B?",00:12:03.080,00:12:06.290
"The determinant of
B is the determinant",00:12:06.290,00:12:12.070
of this upper triangular matrix.,00:12:12.070,00:12:14.240
"So you simply multiply
everything together,",00:12:14.240,00:12:17.040
"that's x plus 4y times x
minus y to the fourth power.",00:12:17.040,00:12:27.100
"So I hope you enjoyed
these two examples.",00:12:29.640,00:12:33.480
"Maybe your method is
different from mine,",00:12:33.480,00:12:35.980
"but at least these
two examples teach us",00:12:35.980,00:12:38.370
"that you can be flexible
in combining methods",00:12:38.370,00:12:41.390
in calculating determinants.,00:12:41.390,00:12:43.497
"Thanks for watching,
and I'm looking forward",00:12:43.497,00:12:45.330
to see you soon.,00:12:45.330,00:12:47.280
