text,start,stop
"going to be an important part of
the solution.",00:09:27.187,00:09:32.000
"And, I won't be able to give
you that solution without",00:09:32.000,00:09:35.700
"knowing this also.
Now, I'd like to give you the",00:09:35.700,00:09:38.981
"other model very rapidly because
it's in your book.",00:09:38.981,00:09:42.472
"It's in the problems I have to
give you.",00:09:42.472,00:09:45.195
"You know, it's part of
everybody's culture,",00:09:45.195,00:09:48.128
"whether they like it or not.
So, that's example number one.",00:09:48.128,00:09:52.177
"Example number two,
which follows the differential",00:09:52.177,00:09:55.599
"equation just as perfectly as
the spring-mass-dashpot system",00:09:55.599,00:09:59.718
"is the simple electric circuit.
The inductance,",00:09:59.718,00:10:04.367
"you don't know yet what an
inductance is,",00:10:04.367,00:10:08.013
"officially, but you will,
a resistance,",00:10:08.013,00:10:11.477
"sorry, that's okay,
put the capacitance up there,",00:10:11.477,00:10:15.852
"resistance, and then maybe a
thing.",00:10:15.852,00:10:18.951
"So, this is a resistance.
I think you know these symbols.",00:10:18.951,00:10:24.056
"By now, you certainly know the
system for capacitance.",00:10:24.056,00:10:28.887
"What I mean when I say C is the
capacitance, you may not know",00:10:28.887,00:10:34.356
"yet what L is.
That's called the inductance.",00:10:34.356,00:10:39.100
"So, this is something called a
coil because it looks like one.",00:10:39.100,00:10:43.518
"L is what's called its
inductance.",00:10:43.518,00:10:45.908
"And, the differential equation,
there are two differential",00:10:45.908,00:10:50.037
"equations which can be used in
this.",00:10:50.037,00:10:52.572
"They are essentially the same.
One is simply the derivative of",00:10:52.572,00:10:56.990
"the other.
Both differential equations",00:10:56.990,00:10:59.670
"come from Kirchhoff's voltage
law, that the sum of the voltage",00:10:59.670,00:11:04.088
"drops as you move around the
circuit --",00:11:04.088,00:11:08.000
"-- has to be zero because
otherwise, I don't have to,",00:11:08.000,00:11:11.596
"that's because of somebody's
law, Kirchhoff,",00:11:11.596,00:11:14.570
"with two h's.
The sum of the voltage drops to",00:11:14.570,00:11:17.613
"zero, and now you know the
voltage drop across this,",00:11:17.613,00:11:21.141
"and you know the voltage drop
across that because you learned",00:11:21.141,00:11:25.291
"in 8.02.
You will, one day,",00:11:25.291,00:11:27.089
"learn the voltage drop across
this.",00:11:27.089,00:11:29.440
"But, I already know it.
It's Li.",00:11:29.440,00:11:32.828
"So, i is the current.
I'll write this thing in its",00:11:32.828,00:11:37.902
"primitive form first.
So, i is the current that's",00:11:37.902,00:11:42.872
"flowing in the circuit.
q is the charge on the",00:11:42.872,00:11:47.532
"capacitance.
So, the voltage drop across the",00:11:47.532,00:11:51.985
"coil is L times i.
The voltage shop across the,",00:11:51.985,00:11:57.473
"Li prime,
the voltage drop across the",00:11:57.473,00:12:02.029
"resistance is,
well, you know that.",00:12:02.029,00:12:07.000
"And, the voltage shop across
the capacitance is q ",00:12:07.000,00:12:10.885
"divided by C.
And so, that's equal to,",00:12:10.885,00:12:13.124
"well, it's equal to zero,
except if there's a battery",00:12:13.124,00:12:16.548
