text,start,stop
"These are just two curves
of a hyperbola.",00:13:04.890,00:13:09.620
"So now, let's check the sign.",00:13:09.620,00:13:12.240
"It's already totally obvious
to us that this is just a",00:13:12.240,00:13:15.290
double check.,00:13:15.290,00:13:15.940
"We didn't actually even have to
pay any attention to this.",00:13:15.940,00:13:18.710
It had better be true.,00:13:18.710,00:13:19.790
"This is just going to check
our arithmetic.",00:13:19.790,00:13:22.220
"Namely, it's increasing here.",00:13:22.220,00:13:24.570
It's increasing there.,00:13:24.570,00:13:26.610
That's got to be true.,00:13:26.610,00:13:27.830
"And, sure enough, this is
positive, as you can see it's",00:13:27.830,00:13:31.620
1 over a square.,00:13:31.620,00:13:32.930
So it is increasing.,00:13:32.930,00:13:34.070
So we checked it.,00:13:34.070,00:13:35.630
"But now, there's one more thing
that I want to just have",00:13:35.630,00:13:39.370
you watch out about.,00:13:39.370,00:13:40.720
"So this means that
f is increasing.",00:13:40.720,00:13:46.980
"On the interval minus infinity
&lt; x &lt; - 2.",00:13:46.980,00:13:51.830
"And also from - 2 all the
way out to infinity.",00:13:51.830,00:13:56.700
"So I just want to warn you, you
cannot say, don't say f is",00:13:56.700,00:14:03.360
"increasing on minus infinity
&lt; infinity, for all x.",00:14:03.360,00:14:12.020
"OK, this is just not true.",00:14:12.020,00:14:15.090
"I've written it on the board,
but it's wrong.",00:14:15.090,00:14:16.700
I'd better get rid of it.,00:14:16.700,00:14:18.660
There it is.,00:14:18.660,00:14:19.200
Get rid of it.,00:14:19.200,00:14:20.970
"And the reason is, so first of
all it's totally obvious.",00:14:20.970,00:14:24.555
It's going up here.,00:14:24.555,00:14:25.390
"But then it went zooming
back down there.",00:14:25.390,00:14:28.700
"And here this was true, but
only if x is not - 2.",00:14:28.700,00:14:35.860
So there's a break.,00:14:35.860,00:14:37.400
"And you've got to pay attention
to the break.",00:14:37.400,00:14:39.280
"So basically, the moral here
is that if you ignore this",00:14:39.280,00:14:50.510
"place, it's like ignoring
Mount Everest,",00:14:50.510,00:14:53.050
or the Grand Canyon.,00:14:53.050,00:14:54.390
"You're ignoring the most
important feature of this",00:14:54.390,00:14:56.930
function here.,00:14:56.930,00:14:58.300
"If you're going to be figuring
out where things are going up",00:14:58.300,00:15:00.510
"and down, which is basically all
we're doing, you'd better",00:15:00.510,00:15:03.710
"pay attention to these
kinds of places.",00:15:03.710,00:15:07.330
So don't ignore them.,00:15:07.330,00:15:09.330
So that's the first remark.,00:15:09.330,00:15:13.140
"And now there's just a little
bit of decoration as well.",00:15:13.140,00:15:17.340
"Which is the role of the
second derivative.",00:15:17.340,00:15:19.990
"So we've written down the
first derivative here.",00:15:19.990,00:15:21.990
"The second derivative is now
- 2 / (x + 2)^3, right?",00:15:21.990,00:15:33.490
"So I get that from
differentiating this formula",00:15:33.490,00:15:35.942
"up here for the first
derivative.",00:15:35.942,00:15:39.490
"And now, of course, that's also,
only works for x not",00:15:39.490,00:15:43.825
equal to - 2.,00:15:43.825,00:15:47.680
"And now, we can see that this is
going to be negative, let's",00:15:47.680,00:15:54.820
"see, where is it negative?",00:15:54.820,00:15:56.650
"When this is a positive
quantity, so when -2 &lt; x",00:15:56.650,00:16:02.680
&lt; infinity.,00:16:02.680,00:16:03.405
It's negative.,00:16:03.405,00:16:04.590
"And this is where this thing
is concave. Let's see.",00:16:04.590,00:16:08.670
Did I say that right?,00:16:08.670,00:16:12.650
"Negative, right?",00:16:12.650,00:16:13.330
This is concave down.,00:16:13.330,00:16:19.180
Right.,00:16:19.180,00:16:19.930
"And similarly, if I look at this
expression, the numerator",00:16:19.930,00:16:23.400
"is always negative but the
denominator becomes negative",00:16:23.400,00:16:28.180
as well when x &lt; -2.,00:16:28.180,00:16:31.130
So this becomes positive.,00:16:31.130,00:16:33.710
"So this case, it was negative
over positive.",00:16:33.710,00:16:36.690
"In this case it was negative
divided by negative.",00:16:36.690,00:16:40.950
"So here, this is in the range
- infinity &lt; x &lt; -2.",00:16:40.950,00:16:46.140
And here it's concave up.,00:16:46.140,00:16:52.240
"Now, again, this is just
consistent with what we're",00:16:52.240,00:16:55.310
already guessing.,00:16:55.310,00:16:55.920
"Of course we already know it in
this case if we know that",00:16:55.920,00:16:57.910
this is a hyperbola.,00:16:57.910,00:16:59.680
"That it's going to be concave
down to the right of the",00:16:59.680,00:17:02.310
"vertical line, dotted
vertical line.",00:17:02.310,00:17:04.270
And concave up to the left.,00:17:04.270,00:17:07.770
"So what extra piece of
information is it that",00:17:07.770,00:17:11.910
this is giving us?,00:17:11.910,00:17:16.100
Did I say this backwards?,00:17:16.100,00:17:17.800
No.,00:17:17.800,00:17:18.520
That's OK.,00:17:18.520,00:17:19.570
"So what extra piece of
information is this giving us?",00:17:19.570,00:17:21.430
"It looks like it's giving
us hardly anything.",00:17:21.430,00:17:23.400
"And it really is giving
us hardly anything.",00:17:23.400,00:17:25.680
"But it is giving us something
that's a little aesthetic.",00:17:25.680,00:17:28.840
"It's ruling out the possibility
of a wiggle.",00:17:28.840,00:17:34.280
"There isn't anything like
that in the curve.",00:17:34.280,00:17:37.590
"It can't shift from curving this
way to curving that way",00:17:37.590,00:17:40.412
to curving this way.,00:17:40.412,00:17:41.590
That doesn't happen.,00:17:41.590,00:17:42.860
"So these properties say
there's no wiggle in",00:17:42.860,00:17:48.723
the graph of that.,00:17:48.723,00:17:59.070
Alright.,00:17:59.070,00:17:59.790
So.,00:17:59.790,00:18:01.410
Question.,00:18:01.410,00:18:01.890
"STUDENT: Do we define the
increasing and decreasing base",00:18:01.890,00:18:05.570
"purely on the derivative, or
the sort of more general",00:18:05.570,00:18:10.630
"definition of picking any
two points and seeing.",00:18:10.630,00:18:14.310
"Because sometimes there can be
an inconsistency between the",00:18:14.310,00:18:17.530
two definitions.,00:18:17.530,00:18:20.300
"PROFESSOR: OK, so the question
is, in this course are we",00:18:20.300,00:18:26.300
"going to define positive
derivative as being the same",00:18:26.300,00:18:29.770
thing as increasing.,00:18:29.770,00:18:31.360
And the answer is no.,00:18:31.360,00:18:33.030
"We'll try to use these
terms separately.",00:18:33.030,00:18:36.210
"What's always true is that if
f' is positive, then f is",00:18:36.210,00:18:41.780
increasing.,00:18:41.780,00:18:42.530
"But the reverse is not
necessarily true.",00:18:42.530,00:18:45.060
"It could be very flat, the
derivative can be 0 and still",00:18:45.060,00:18:47.790
"the function can
be increasing.",00:18:47.790,00:18:50.050
"OK, the derivative can
be 0 at a few places.",00:18:50.050,00:18:53.730
"For instance, like
some cubics.",00:18:53.730,00:18:59.300
Other questions?,00:18:59.300,00:19:05.370
"So that's as much as I need
to say in general.",00:19:05.370,00:19:09.860
"I mean, in a specific case.",00:19:09.860,00:19:11.390
"But I want to get you a general
scheme and I want to",00:19:11.390,00:19:13.670
"go through a more complicated
example that gets all the",00:19:13.670,00:19:17.080
"features of this
kind of thing.",00:19:17.080,00:19:22.750
"So let's talk about a general
strategy for sketching.",00:19:22.750,00:19:34.710
"So the first part of
this strategy, if",00:19:34.710,00:19:38.600
