text,start,stop
"can use this initial condition,
when x is 0, y is",00:07:05.860,00:07:08.830
"1, to figure out the constant.",00:07:08.830,00:07:10.520
"So let's first separate
this equation.",00:07:10.520,00:07:12.220
"So let's multiply both sides
by 2 times y minus 1.",00:07:12.220,00:07:15.610
"And you get 2 times y minus 1
times dy dx is equal to 3x",00:07:15.610,00:07:25.340
squared plus 4x plus 2.,00:07:25.340,00:07:28.620
Multiply both sides times dx.,00:07:28.620,00:07:30.040
"This is really just an
exercise in algebra.",00:07:30.040,00:07:33.560
"And I can multiply this one out,
too, you get 2y minus 2,",00:07:33.560,00:07:39.030
"that's just this, dy.",00:07:39.030,00:07:40.940
"I multiplied both sides times
dx, so that equals 3x squared",00:07:40.940,00:07:47.390
plus 4x plus 2 dx.,00:07:47.390,00:07:52.730
"I have separated
the equations.",00:07:52.730,00:07:54.740
"I've separated the independent
from the dependent variable,",00:07:54.740,00:07:57.990
"and their relative
differentials, and so now I",00:07:57.990,00:08:00.690
can integrate.,00:08:00.690,00:08:01.570
"And I can integrate
in magenta.",00:08:01.570,00:08:02.840
"What's the antiderivative
of this expression",00:08:06.500,00:08:08.950
with respect to y?,00:08:08.950,00:08:09.650
"Well, let's just see.",00:08:09.650,00:08:10.080
It's y squared minus 2y.,00:08:10.080,00:08:14.100
"I won't write the plus
c, I'll just do it on",00:08:14.100,00:08:15.450
the right hand side.,00:08:15.450,00:08:17.200
That is equal to 3x squared.,00:08:17.200,00:08:19.995
"Well, the antiderivative is x to
the third, plus 2x squared,",00:08:19.995,00:08:25.400
plus 2x plus c.,00:08:25.400,00:08:29.580
"And that c kind of takes care of
the constant for both sides",00:08:29.580,00:08:32.010
"of the equation, and hopefully
you understand why from the",00:08:32.010,00:08:34.159
last example.,00:08:34.159,00:08:35.080
"But we can solve for c using the
initial condition y of 0",00:08:35.080,00:08:39.270
is equal to negative 1.,00:08:39.270,00:08:41.480
So let's see.,00:08:41.480,00:08:42.870
"When x is 0, y is negative 1.",00:08:42.870,00:08:44.950
"So let's put y as negative 1,
so we get negative 1 squared",00:08:44.950,00:08:50.090
"minus 2 times negative 1, that's
the value of y, is",00:08:50.090,00:08:55.870
equal to when x is equal to 0.,00:08:55.870,00:08:57.500
"So when x is equal to 0, that's
0 to the third plus 2",00:08:57.500,00:09:00.890
"times 0 squared plus
2 times 0 plus c.",00:09:00.890,00:09:04.760
"So this is fairly
straightforward.",00:09:04.760,00:09:06.260
"All of these, this is all 0.",00:09:06.260,00:09:09.280
"This is, let's see, negative
1 squared, that's 1.",00:09:09.280,00:09:14.940
"Minus 2 times minus 1, that's
plus 2, is equal to c.",00:09:14.940,00:09:20.600
And we get c is equal to 3.,00:09:20.600,00:09:25.170
"So, the implicit exact solution,
the solution of our",00:09:25.170,00:09:28.710
"differential equation-- remember
now, it's not a",00:09:28.710,00:09:30.080
"class, because they gave us an
initial condition-- is y",00:09:30.080,00:09:35.880
"squared minus 2y is equal to x
to the third plus 2x squared",00:09:35.880,00:09:43.170
plus 2x plus 3.,00:09:43.170,00:09:46.260
"We figured out that's
what c was.",00:09:46.260,00:09:48.730
"And actually, if you want, you
could write this in an",00:09:48.730,00:09:50.460
"explicit form by completing
the square.",00:09:50.460,00:09:52.800
"This is just algebra
this point.",00:09:52.800,00:09:54.180
You're done.,00:09:54.180,00:09:54.510
This is an implicit form.,00:09:54.510,00:09:55.450
"If you wanted to make it
explicit, you could add 1 to",00:09:55.450,00:09:58.450
both sides.,00:09:58.450,00:09:58.890
"I'm just completing
the square here.",00:09:58.890,00:10:00.660
So y squared minus 2y plus 1.,00:10:00.660,00:10:04.480
"If I add 1 to that side, I have
to add 1 to this side, so",00:10:04.480,00:10:07.060
"it becomes x to the third plus
2x squared plus 2x plus 4.",00:10:07.060,00:10:13.090
"I just added 1 to both sides
of the equation.",00:10:13.090,00:10:14.940
Why did I do that?,00:10:14.940,00:10:15.770
"Because I wanted this
side to be a perfect",00:10:15.770,00:10:17.680
square in terms of y.,00:10:17.680,00:10:19.240
"Then I can rewrite this side as
y minus 1 squared is equal",00:10:19.240,00:10:24.590
"to x to the third plus 2x
squared plus 2x plus 4.",00:10:24.590,00:10:30.500
"Then I could say y minus 1 is
equal to the plus or minus",00:10:30.500,00:10:35.110
"square root of x to the
third plus 2x squared",00:10:35.110,00:10:39.950
plus 2x plus 4.,00:10:39.950,00:10:43.210
"I can add 1 to both sides, and
then I can get y is equal to 1",00:10:43.210,00:10:46.520
"plus or minus the square root
of x to the third plus 2x",00:10:46.520,00:10:52.080
squared plus 2x plus 4.,00:10:52.080,00:10:55.926
"And it has plus or minus here,
and if we have to pick one of",00:10:55.926,00:10:58.470
"the two, we'd go back to
the initial condition.",00:10:58.470,00:11:00.335
"Well, our initial condition told
us that y of 0 is equal",00:11:02.860,00:11:08.800
to negative 1.,00:11:08.800,00:11:10.200
"So if we put 0 here for x, we
get y is equal to 1 plus or",00:11:10.200,00:11:16.710
minus 0 plus 4.,00:11:16.710,00:11:19.065
So 1 plus or minus 4.,00:11:19.065,00:11:22.100
"So if y is going to be equal to
negative 1, so we get y is",00:11:22.100,00:11:24.740
"equal to 1 plus or
minus-- sorry, 2.",00:11:24.740,00:11:28.580
"If this is going to be equal to
negative 1, then this has",00:11:28.580,00:11:32.090
to be 1 minus 2.,00:11:32.090,00:11:33.830
"So the explicit form that
satisfies our initial",00:11:33.830,00:11:37.160
"condition, and we're getting a
little geeky here, you could",00:11:37.160,00:11:39.490
"get rid of the plus, it's 1
minus this whole thing.",00:11:39.490,00:11:42.970
"That's what satisfies our
initial condition.",00:11:42.970,00:11:45.340
"And you could figure out where
it's satisfied, over what",00:11:45.340,00:11:49.430
domain is it satisfied.,00:11:49.430,00:11:50.910
"Well, that's satisfied when this
term is positive, this",00:11:50.910,00:11:53.300
"becomes negative, and you get
it's undefined in reals, and",00:11:53.300,00:11:56.130
all of that.,00:11:56.130,00:11:56.470
"But anyway, I've run
out of time.",00:11:56.470,00:11:57.950
See you in the next video.,00:11:57.950,00:11:59.970
