text,start,stop
"The inverse Laplace transform
of this, right here, is sine",00:08:12.340,00:08:16.210
of alpha t.,00:08:16.210,00:08:17.460
"And then we're going to
convolute that with the",00:08:21.070,00:08:24.140
"inverse Laplace transform
of this right here.",00:08:24.140,00:08:27.070
"Let's do a little bit of work on
the side, just to make sure",00:08:27.070,00:08:29.980
we get this right.,00:08:29.980,00:08:31.380
"So the Laplace transform of sine
of t is equal to 1 over s",00:08:31.380,00:08:41.490
"squared, plus 1.",00:08:41.490,00:08:42.960
"That looks like this, but I
was shifted by minus 1.",00:08:42.960,00:08:47.480
"You might remember that the
Laplace transform of e to the",00:08:47.480,00:08:52.780
"at sine of t, when you multiply
e to the at times",00:08:52.780,00:08:58.090
"anything, you're shifting
its Laplace transform.",00:08:58.090,00:09:00.350
"So that will be equal
to 1 over s minus a",00:09:00.350,00:09:04.820
"squared, plus 1.",00:09:04.820,00:09:08.900
"We essentially shifted
it by a.",00:09:08.900,00:09:10.390
"So now we have something that
looks very similar to this.",00:09:10.390,00:09:12.830
"If we just set our a to be equal
to negative 1, here our",00:09:12.830,00:09:17.110
"a is equal to negative 1, then
it fits this pattern.",00:09:17.110,00:09:20.400
This is s minus negative 1.,00:09:20.400,00:09:25.230
"So the inverse Laplace transform
of this thing right",00:09:25.230,00:09:27.640
"here is just e to the a, which
is minus 1, so minus 1t,",00:09:27.640,00:09:34.530
times sine of t.,00:09:34.530,00:09:39.800
"So this is the solution to our
differential equation, even",00:09:39.800,00:09:42.980
"though it's not in a pleasant
form to look at.",00:09:42.980,00:09:46.780
"And we can, if we want, express
it as an integral.",00:09:46.780,00:09:48.890
"I'm not going to actually solve
the integral in this",00:09:48.890,00:09:50.410
"problem, because it gets hairy,
and it's not even clear",00:09:50.410,00:09:52.570
"that-- well, I won't even
attempt to do it.",00:09:52.570,00:09:54.190
"But I just want to get into a
form, and from there it's just",00:09:54.190,00:09:56.100
integral calculus.,00:09:56.100,00:09:58.020
or maybe a computer.,00:09:58.020,00:10:01.500
"What's the convolution
of these two things?",00:10:01.500,00:10:03.110
"It's the integral from 0 to t,
of sine of the first function",00:10:03.110,00:10:10.400
of t minus tau.,00:10:10.400,00:10:11.810
"Well, I could actually switch,
and I haven't shown you this,",00:10:14.600,00:10:16.800
